Complexity_Score,Team_Turnover_Rate,Previous_Delivery_Success_Rate,Estimated_Timeline_Months,Integration_Complexity,Project_Budget_USD,Communication_Frequency,Market_Volatility,Resource_Availability,Change_Request_Frequency,Budget_Utilization_Rate,Organizational_Change_Frequency,Vendor_Reliability_Score,Team_Size,Stakeholder_Count,External_Dependencies_Count,Project_Start_Month,Current_Phase_Duration_Months,Cross_Functional_Dependencies,Org_Process_Maturity_Ad-hoc,Org_Process_Maturity_Optimizing,Team_Experience_Level_Expert,Past_Similar_Projects,Technology_Familiarity_New,Schedule_Pressure,Geographical_Distribution,Key_Stakeholder_Availability_Excellent,Historical_Risk_Incidents,Technical_Debt_Level,Project_Manager_Experience_Certified PM,Risk_Level
-1.6101834927637673,-1.3956893897604992,-0.5576876969215664,-0.7459046232393067,0.631079501452907,-0.4507663787741843,0.028009013974719287,0.15211602893300044,-1.2032658740447295,-1.0137996140226673,-0.09380974201082526,-0.05197210874305674,0.4100686813104133,0.2760071134744054,-0.4870667896100524,-1.3193298031812761,-0.43119208854988483,0.3199051905628348,0.203518196534612,0.0,0.0,0.0,0.0022979882101479034,0.0,-0.600360550695292,-0.7501607030978176,0.0,0.38786883229732017,-0.5877332067935084,0.0,1
-1.1223739961253874,0.5316840258112333,-3.7687821223803812,-1.0343162706977145,-0.44555270209203696,-0.4496893585067117,1.9464266360740134,0.8521035074857766,0.4866837444517469,-0.9798412772625512,-1.6396446934184528,-0.22007950451313063,-0.017702867208809,-0.5895793259406109,-0.7123325399716895,-1.9414717675461575,1.008514384070766,-0.3713146675067609,-0.6585046081123218,0.0,0.0,0.0,-1.1290192844780285,0.0,-0.600360550695292,1.395710199684974,0.0,0.38786883229732017,-0.5877332067935084,0.0,1
0.01584816269749939,-0.4922331012112496,-0.8369132991353766,-0.1690813283224914,-1.0338552990290957,-1.0445378343978988,2.0257772433141303,0.9221022553410542,-0.010360260988393055,-0.40254955234058054,1.4520252093968016,-0.9870694977140931,0.9600606722636984,-0.9141742407212421,-0.4870667896100524,-0.697187838816395,0.4326317950225057,1.0111250486324306,-1.5205274127592556,0.0,0.0,0.0,-1.1290192844780285,0.0,-0.600360550695292,-0.034870402170220416,0.0,1.2028263262903764,0.28701684786061055,0.0,1
0.4042890581688017,0.59191444504785,-0.2086556941543045,1.128771085240343,0.5503320861870363,1.0052015949460706,-1.1249086323963895,-1.457855171738385,1.1825453520679432,-0.5298933151910151,-1.1908539010743031,-1.0606164833635006,-1.3010175127664745,1.682585077523807,1.0897934629214079,0.5470960899133674,1.2964556785948962,-0.7169245965415587,1.4965524035050126,1.0,0.0,0.0,-0.5633606481339403,0.0,-0.600360550695292,0.6804198987573767,0.0,1.2028263262903764,-0.5877332067935084,0.0,3
0.9237158369967065,-0.6126939396844828,0.9082467147009354,-0.02487550459328758,0.14274989484502154,0.14827562670765854,1.218268122576471,1.6220897338938303,0.9340233493478728,-1.3279142290537393,-0.492734890761181,-0.598321144995797,0.7767300086126031,0.16780880854752836,0.18873046147485917,1.1692380542782486,-1.2950159721222754,1.0111250486324306,-1.0895160104357886,0.0,0.0,0.0,2.2649325335865003,0.0,1.312242749716039,-0.034870402170220416,0.0,0.38786883229732017,2.7766900803377186,0.0,1
-0.6526315178810215,-0.07062016655493292,0.3497955102733159,-0.4574929757808991,-0.953107883763225,-0.014105408725832826,-0.6441373061768585,1.2370966206898035,0.039344139555621,-0.6911954148015659,1.4520252093968016,-0.713894979587723,-0.1399233096428725,-0.26498441115997984,-0.2618010392484152,0.5470960899133674,1.008514384070766,-0.025704738471963043,-0.22749320578885487,0.0,0.0,0.0,0.0022979882101479034,0.0,-0.600360550695292,-0.034870402170220416,1.0,-1.2420461556887925,-0.5877332067935084,0.0,0
1.7186646463333255,0.41122318733799995,0.9082467147009354,1.5613885564279546,-0.668569372826347,2.97574727307658,0.36408217405050797,1.1670978728345258,0.3375705428197048,1.5840131481262014,-0.14367538560461973,0.13714871149827668,-0.20103353085990358,1.2497918578162988,2.441387965091231,1.79138001864313,-0.719133383074015,2.393564764771622,-1.0895160104357886,1.0,0.0,0.0,-0.5633606481339403,1.0,-0.600360550695292,-1.4654510040254147,0.0,2.0177838202834324,-0.5877332067935084,0.0,3
-0.1648220212426415,-0.9138460358675659,0.14037630861295824,-0.02487550459328758,0.39268237066795514,-0.38671839284734383,-0.8215092517724136,1.132098498906887,-1.6009010783968414,-1.2005704662033048,-0.04394409841703134,2.616732799106868,-0.5676948581620941,-0.26498441115997984,0.4139962118364963,-0.07504587445151378,1.2964556785948962,-0.3713146675067609,-0.6585046081123218,0.0,0.0,0.0,0.0022979882101479034,0.0,-0.600360550695292,1.395710199684974,0.0,-1.2420461556887925,-0.5877332067935084,0.0,2
-0.8197514380256516,-0.9740764551041826,1.60631072023546,-0.4574929757808991,-1.3837607651812027,-0.9714501075453518,-0.6534726717345191,0.46711039428174966,-0.010360260988393055,-0.11390368987959505,0.8536374862712691,-0.9870694977140931,1.5711628844340153,-0.3731827160868569,-0.2618010392484152,-0.07504587445151378,1.5843969731190264,0.3199051905628348,1.4965524035050126,1.0,0.0,1.0,1.6992738972424124,1.0,-0.600360550695292,1.395710199684974,0.0,0.38786883229732017,-0.5877332067935084,1.0,1
1.33925726005903,-0.251311424264783,0.978053115254388,1.2729769089695468,-0.8185288583201069,1.4939012000711667,-0.05600927604422798,-0.5828708235474147,0.1884573411876626,-0.4704662258608122,1.0032344170526515,0.8936319924636096,0.47117890252744504,1.1415935528894217,1.9908564643679565,1.1692380542782486,-0.43119208854988483,-1.0625345255763565,-1.0895160104357886,0.0,0.0,0.0,-0.5633606481339403,0.0,-0.600360550695292,-0.7501607030978176,0.0,0.38786883229732017,-0.5877332067935084,0.0,2
1.7186646463333255,0.35099276810138325,-0.278462094707757,1.4171827326987507,0.2004266200349294,2.300523874182663,-1.082899487386916,1.7270878556767468,0.039344139555621,0.9727630864441145,0.0557871887705576,2.4276119788655346,1.3878322207829201,1.3579901627431759,2.2161222147295936,0.5470960899133674,1.2964556785948962,2.393564764771622,0.203518196534612,0.0,0.0,0.0,1.133615260898324,0.0,-0.600360550695292,0.6804198987573767,0.0,-0.4270886616957361,-0.5877332067935084,0.0,2
-0.03383613788603945,-1.3956893897604992,0.6290211124871253,0.5519477903235277,0.21965219509823192,0.12289829550290857,1.1389175153363544,0.6771066378475823,0.8843189488038588,0.9472943338740277,-0.7420631087301528,-0.9555493610072042,0.2878482388763498,0.6006020282550365,0.4139962118364963,-0.07504587445151378,1.5843969731190264,0.6655151195976327,1.4965524035050126,0.0,0.0,0.0,1.133615260898324,0.0,-0.600360550695292,-0.7501607030978176,0.0,2.0177838202834324,-0.5877332067935084,0.0,0
-0.6571482724795249,-0.7933851973943327,-0.13884929360085194,-0.02487550459328758,1.0809579579341868,-0.5922085687339222,-1.166917777405863,0.8171041335581377,-0.8553350702366314,-1.2090600503933338,0.7539061990836802,-1.0921366200703895,-0.6899153005961577,0.16780880854752836,-0.03653528888677801,-0.697187838816395,1.5843969731190264,-1.0625345255763565,-0.22749320578885487,0.0,0.0,0.0,0.5679566245542361,0.0,-0.600360550695292,0.6804198987573767,0.0,-0.4270886616957361,-0.5877332067935084,1.0,1
-0.7203828368585744,-0.9138460358675659,1.5365043196820076,-1.0343162706977145,-0.9223469636619408,-1.306760639137426,-0.13069220050551444,-0.8278664410408864,-0.3582910647964914,1.4736485536558246,1.3522939222092127,-0.4407204614613527,0.8989504510466667,-1.0223725456481192,-1.8386612917798755,0.5470960899133674,1.5843969731190264,-0.7169245965415587,-1.0895160104357886,1.0,0.0,0.0,-0.5633606481339403,1.0,0.8622184437369023,-0.034870402170220416,0.0,-1.2420461556887925,1.094478436772105,0.0,3
-0.42679378795584555,-0.251311424264783,0.8384403141474829,-0.7459046232393067,0.4195981757565788,-0.884419836455865,-0.6394696233980279,-0.057880214632832626,-1.5511966778528272,-0.6996849989915948,1.2525626350216237,-0.7349084040589822,0.7156197873955714,-0.805975935794365,-0.03653528888677801,-0.697187838816395,0.7205730895466359,-0.7169245965415587,-0.6585046081123218,0.0,0.0,0.0,1.133615260898324,0.0,0.4121941377577655,0.6804198987573767,0.0,-0.4270886616957361,1.9355842585549117,0.0,1
0.38170528517628416,1.435140314360483,-0.4878812963681139,-0.1690813283224914,0.9886751976303352,-0.33959562856081893,-0.032670862150076065,0.3621122724988331,-0.6565174680605752,-0.8609870986021456,-0.5426005343549755,-0.8609889508865377,0.16562779644228626,-0.4813810210137339,-0.7123325399716895,1.1692380542782486,-0.43119208854988483,-0.025704738471963043,1.4965524035050126,1.0,0.0,0.0,-0.5633606481339403,1.0,0.4121941377577655,-0.7501607030978176,0.0,-0.4270886616957361,1.0271899710294803,0.0,3
1.7186646463333255,-0.5524635204478661,-0.8369132991353766,0.6961536140527316,-0.787767938218823,0.23403426663783267,-1.269606798540132,0.46711039428174966,0.8346145482598447,-0.8355183460320585,-0.4428692471673865,-0.713894979587723,-0.38436419451099885,0.0596105036206513,0.18873046147485917,0.5470960899133674,-1.5829572666464056,-0.3713146675067609,1.0655410011815458,1.0,0.0,1.0,0.5679566245542361,0.0,0.749712367242118,0.6804198987573767,0.0,-1.2420461556887925,1.4645649983565399,1.0,0
0.7836964444430972,-0.733154778157716,0.3497955102733159,0.40774196659432393,-0.4493978171046977,0.2006670161848637,-1.0782318046080854,-1.4228557978107463,1.083136550979915,-0.6657266622314789,-0.14367538560461973,-0.2726130656912787,-0.5676948581620941,-0.15678610623310277,0.18873046147485917,-0.07504587445151378,1.2964556785948962,-1.0625345255763565,-1.5205274127592556,0.0,0.0,0.0,-0.5633606481339403,1.0,-0.600360550695292,-0.7501607030978176,0.0,0.38786883229732017,1.0271899710294803,0.0,1
0.702394861670034,-0.3115418435013997,-2.7216861140785937,0.6961536140527316,0.6964464566681358,0.8357108886098761,2.9173017368658442e-06,-0.40787395390922065,-1.3026746751327574,1.9575548524874764,1.5517564965843906,0.21069569714768385,-1.1176868491153793,-0.15678610623310277,0.8645277125597707,-0.697187838816395,-0.14325079402575466,-0.7169245965415587,-1.0895160104357886,0.0,0.0,0.0,-1.1290192844780285,0.0,-0.600360550695292,-0.034870402170220416,0.0,0.38786883229732017,0.8926130395442313,0.0,1
1.7186646463333255,-1.3354589705238824,-1.9538157079906164,1.2729769089695468,0.8963924373264823,2.3112896197327726,-0.8308446173300743,1.3420947424727199,-0.7559262691486033,2.4839090722692734,-1.091122613886714,-0.8820023753577969,1.5100526632169835,0.8169986381087906,1.7655907140063194,0.5470960899133674,-1.5829572666464056,-0.7169245965415587,-1.0895160104357886,0.0,0.0,0.0,0.5679566245542361,1.0,-0.600360550695292,1.395710199684974,0.0,1.2028263262903764,-0.5877332067935084,1.0,3
-1.0275221495568134,-0.251311424264783,0.27998910971986335,-0.3132871520516952,-1.3568449600925792,-0.4953441586712096,-0.6908141339651623,-0.72286831925797,-1.5014922773088135,0.378492193142086,0.7539061990836802,1.292887057417535,0.7767300086126031,-0.26498441115997984,0.18873046147485917,-0.697187838816395,-0.14325079402575466,0.3199051905628348,-0.6585046081123218,1.0,0.0,0.0,1.133615260898324,0.0,-0.600360550695292,-0.034870402170220416,0.0,1.2028263262903764,-0.5877332067935084,0.0,1
-0.9913881127687854,0.41122318733799995,1.466697919128555,-0.7459046232393067,1.0617323828708847,-1.0731297147843308,-1.1342439979540504,-0.9678639367514418,0.8843189488038588,1.4906277220358826,1.3024282786154182,-0.15703923109935283,1.5100526632169835,-0.26498441115997984,-0.4870667896100524,-0.697187838816395,-1.2950159721222754,-0.7169245965415587,1.4965524035050126,0.0,0.0,0.0,-1.1290192844780285,0.0,-0.600360550695292,-0.034870402170220416,0.0,1.2028263262903764,-0.5877332067935084,0.0,1
-1.9399065784545244,1.6158315720703331,0.0007635075060531571,-1.6111395656145298,-1.222265934649461,-1.4957706305233527,0.1727071801184615,1.0970991249792483,-1.3523790756767713,-0.9289037721223773,-1.4401821190432749,-0.6088278572314267,-0.20103353085990358,-0.697777630867488,-1.162864040694964,-1.9414717675461575,1.5843969731190264,-1.0625345255763565,1.0655410011815458,0.0,0.0,0.0,-0.5633606481339403,0.0,-0.600360550695292,0.6804198987573767,0.0,0.38786883229732017,-0.5877332067935084,0.0,2
1.7186646463333255,0.2305319296281502,-0.2086556941543045,1.5613885564279546,1.1309444530987738,1.3544280462087246,0.34074376015635605,-1.2128595542449132,0.586092545539775,-0.5468724835710731,1.4520252093968016,0.7780581578716836,0.5933993449615086,1.1415935528894217,0.8645277125597707,2.4135219830080112,-1.5829572666464056,3.0847846228412177,-0.6585046081123218,0.0,0.0,0.0,1.133615260898324,0.0,-0.600360550695292,-0.7501607030978176,0.0,0.38786883229732017,-0.5877332067935084,0.0,1
-0.4584110701453703,-0.4922331012112496,1.3968915185751025,-0.1690813283224914,0.6926013416554754,0.13200204006277555,0.7281614307992792,0.29211352464355544,-1.6506054789408553,-0.8100495934619716,-0.6921974651363584,0.3682963806821284,1.0211708934807302,0.2760071134744054,0.6392619621981335,-0.697187838816395,-1.5829572666464056,-1.0625345255763565,0.203518196534612,0.0,0.0,0.0,2.2649325335865003,0.0,-0.600360550695292,0.6804198987573767,0.0,0.38786883229732017,-0.5877332067935084,0.0,2
1.136003303126372,1.435140314360483,0.14037630861295824,0.5519477903235277,0.8579412871998774,-0.48706818994433654,-0.686146451186332,-0.5828708235474147,1.2819541531559713,1.1340651860546656,0.953368773458857,1.9548099282622013,-0.9954664066813157,-0.26498441115997984,-1.162864040694964,1.1692380542782486,0.14469050049837553,1.0111250486324306,0.203518196534612,0.0,1.0,0.0,-0.5633606481339403,0.0,-0.15033624471615534,0.6804198987573767,0.0,-1.2420461556887925,0.959901505286856,0.0,2
1.113419530133854,0.2305319296281502,0.5592147119336728,-0.02487550459328758,-1.5952420908775309,-0.5911882417409183,1.4609876270756517,0.607107889992305,0.23816174173167665,-0.4704662258608122,-0.7919287523239472,-0.7454151162946119,0.16562779644228626,-0.3731827160868569,-0.7123325399716895,-0.07504587445151378,1.5843969731190264,-1.0625345255763565,-0.22749320578885487,0.0,0.0,0.0,-1.1290192844780285,0.0,1.7622670556951754,0.6804198987573767,0.0,-0.4270886616957361,-0.21764664520907348,0.0,2
-0.21450632182618035,-0.5524635204478661,-0.9067196996888292,0.11933031913591625,0.3350056454780473,0.35566355846377606,-0.616131209503876,0.8171041335581377,-1.4517878767647994,1.0491693441543757,-1.290585188261892,0.630964186572869,-0.3232539732939671,0.7088003331819136,0.18873046147485917,0.5470960899133674,1.2964556785948962,-0.3713146675067609,1.4965524035050126,0.0,0.0,0.0,-0.5633606481339403,0.0,-0.600360550695292,1.395710199684974,0.0,0.38786883229732017,-0.5877332067935084,0.0,2
-0.4945451069333985,-0.3717722627380162,-1.3953645035629962,0.11933031913591625,-0.05335097080066461,0.6489187050303856,-0.060676958823058486,1.7270878556767468,-0.2588822637084633,0.6756276397931004,-0.24340667279220865,-0.08349224544994541,1.5711628844340153,0.49240372332815946,0.6392619621981335,-1.3193298031812761,-1.0070746775981452,1.0111250486324306,-0.22749320578885487,0.0,0.0,0.0,0.5679566245542361,0.0,-0.600360550695292,-1.4654510040254147,0.0,-0.4270886616957361,-0.5877332067935084,0.0,1
-0.02931938328753603,-0.07062016655493292,-0.2086556941543045,0.9845652615111392,0.36192145056667097,0.5232536894614513,-0.6207988922827063,1.5870903599661914,0.8346145482598447,1.5160964746059695,-1.5399134062308637,-0.1465325188637232,-1.2399072915494427,1.0333952479625448,-0.2618010392484152,1.1692380542782486,-0.719133383074015,2.047954835736824,-0.22749320578885487,1.0,0.0,0.0,-1.1290192844780285,0.0,-0.600360550695292,0.6804198987573767,0.0,0.38786883229732017,-0.5877332067935084,0.0,2
-0.06997017467406763,-1.0343068743407993,-0.8369132991353766,1.7055943801571585,-0.8531348934340517,1.9770363214761646,-1.4189726474627047,-0.8978651888961641,1.3316585536999852,-0.6657266622314789,-1.1409882574805086,2.4591321155724235,0.04340735400822276,2.4399732120119464,1.0897934629214079,0.5470960899133674,1.5843969731190264,1.3567349776672284,0.203518196534612,0.0,0.0,0.0,-0.5633606481339403,0.0,-0.600360550695292,-1.4654510040254147,1.0,-0.4270886616957361,-0.5877332067935084,0.0,0
0.08811623627355535,-1.214998132050649,0.8384403141474829,1.7055943801571585,-1.2991682349026712,1.8172647636747186,-0.6441373061768585,-0.9328645628238029,-1.5014922773088135,-0.15635161082974,-0.6423318215425644,-1.0396030588922414,-0.1399233096428725,2.223576602158192,1.315059213283045,-0.07504587445151378,0.7205730895466359,0.3199051905628348,-0.22749320578885487,1.0,0.0,0.0,1.133615260898324,0.0,-0.600360550695292,-0.7501607030978176,0.0,-1.2420461556887925,-0.5877332067935084,0.0,2
-0.4584110701453703,1.3146794758872495,0.4196019108267684,-0.02487550459328758,-1.5298751356623022,0.274552787823252,-0.5601190161579112,1.692088481749108,-0.457699865884519,-1.1666121294431888,-1.290585188261892,0.24221583385457277,-0.6899153005961577,0.8169986381087906,-0.03653528888677801,-1.3193298031812761,-1.0070746775981452,1.0111250486324306,1.4965524035050126,0.0,0.0,0.0,-0.5633606481339403,0.0,-0.600360550695292,-1.4654510040254147,0.0,0.38786883229732017,-0.5877332067935084,0.0,2
-0.8423352110181692,-0.7933851973943327,1.0478595158078405,-0.3132871520516952,0.21965219509823192,-1.0464202773430953,1.4609876270756517,-1.457855171738385,-0.1594734626204352,0.13229425163124545,0.3051154067395299,-0.29362649016253795,1.1433913359147936,-0.15678610623310277,-0.4870667896100524,-0.07504587445151378,0.4326317950225057,-1.0625345255763565,0.6345295988580789,0.0,0.0,0.0,1.133615260898324,0.0,-0.600360550695292,-1.4654510040254147,0.0,-0.4270886616957361,-0.5877332067935084,0.0,0
1.3753912968470583,1.254449056650633,0.6290211124871253,0.5519477903235277,1.2270723284152867,-0.4160902869245803,-0.23338122163978312,0.29211352464355544,-1.4020834762207854,-0.8694766827921744,0.7539061990836802,3.0790281374745714,1.5711628844340153,-0.4813810210137339,-0.4870667896100524,1.79138001864313,-0.719133383074015,-0.7169245965415587,-1.0895160104357886,0.0,0.0,0.0,-1.1290192844780285,0.0,0.4121941377577655,0.6804198987573767,0.0,-0.4270886616957361,0.45523801221717186,0.0,2
-0.318391677591761,-0.6729243589210995,-0.4878812963681139,-0.3132871520516952,-0.3301992517122216,-0.36412023078794603,2.2684967478133107,0.18711540286063927,-0.1594734626204352,1.3547943749954188,-0.6921974651363584,-1.0711231955991303,1.5100526632169835,-0.15678610623310277,0.4139962118364963,-1.3193298031812761,-1.5829572666464056,-0.025704738471963043,-0.22749320578885487,0.0,0.0,0.0,1.6992738972424124,0.0,-0.600360550695292,1.395710199684974,0.0,2.0177838202834324,-0.5877332067935084,0.0,1
-1.2669101432774998,-0.6126939396844828,-1.2557517024560918,-1.322727918156122,-0.06488631583864625,-1.0383895011192321,-0.522777553927268,-1.5978526674489404,0.5363881449957609,0.14927342001130345,-1.4900477626370692,-0.7874419652371304,-0.3232539732939671,-0.9141742407212421,-1.388129791056601,-1.3193298031812761,-1.5829572666464056,-1.0625345255763565,0.203518196534612,0.0,0.0,0.0,-0.5633606481339403,1.0,0.07467590827341297,-0.7501607030978176,0.0,0.38786883229732017,0.7243918751876701,0.0,2
-0.4945451069333985,-0.9740764551041826,0.0705699080595057,0.5519477903235277,1.2770588235798737,1.5857815149475525,-1.3116159435496055,-0.37287457998158186,1.132840951523929,1.5670339797461434,1.6514877837719795,-0.5878144327601674,-0.5676948581620941,1.1415935528894217,1.315059213283045,0.5470960899133674,1.008514384070766,1.7023449067020262,-0.6585046081123218,0.0,0.0,0.0,0.0022979882101479034,1.0,-0.600360550695292,-1.4654510040254147,0.0,0.38786883229732017,-0.5877332067935084,0.0,1
