Team_Size,Project_Budget_USD,Estimated_Timeline_Months,Complexity_Score,Stakeholder_Count,Past_Similar_Projects,External_Dependencies_Count,Change_Request_Frequency,Team_Turnover_Rate,Vendor_Reliability_Score,Historical_Risk_Incidents,Communication_Frequency,Geographical_Distribution,Schedule_Pressure,Budget_Utilization_Rate,Market_Volatility,Integration_Complexity,Resource_Availability,Organizational_Change_Frequency,Cross_Functional_Dependencies,Previous_Delivery_Success_Rate,Technical_Debt_Level,Project_Start_Month,Current_Phase_Duration_Months,Seasonal_Risk_Factor,Project_Type_Construction,Project_Type_Healthcare,Project_Type_IT,Project_Type_Manufacturing,Project_Type_Marketing,Project_Type_R&D,Methodology_Used_Agile,Methodology_Used_Hybrid,Methodology_Used_Kanban,Methodology_Used_Scrum,Methodology_Used_Waterfall,Team_Experience_Level_Expert,Team_Experience_Level_Junior,Team_Experience_Level_Mixed,Team_Experience_Level_Senior,Project_Phase_Closure,Project_Phase_Execution,Project_Phase_Initiation,Project_Phase_Monitoring,Project_Phase_Planning,Requirement_Stability_Moderate,Requirement_Stability_Stable,Requirement_Stability_Volatile,Regulatory_Compliance_Level_Critical,Regulatory_Compliance_Level_High,Regulatory_Compliance_Level_Low,Regulatory_Compliance_Level_Medium,Technology_Familiarity_Expert,Technology_Familiarity_Familiar,Technology_Familiarity_New,Stakeholder_Engagement_Level_Excellent,Stakeholder_Engagement_Level_High,Stakeholder_Engagement_Level_Low,Stakeholder_Engagement_Level_Medium,Stakeholder_Engagement_Level_Poor,Executive_Sponsorship_Moderate,Executive_Sponsorship_Strong,Executive_Sponsorship_Weak,Funding_Source_External,Funding_Source_Government,Funding_Source_Internal,Funding_Source_Mixed,Priority_Level_Critical,Priority_Level_High,Priority_Level_Low,Priority_Level_Medium,Project_Manager_Experience_Certified PM,Project_Manager_Experience_Junior PM,Project_Manager_Experience_Mid-level PM,Project_Manager_Experience_Senior PM,Org_Process_Maturity_Ad-hoc,Org_Process_Maturity_Defined,Org_Process_Maturity_Managed,Org_Process_Maturity_Optimizing,Data_Security_Requirements_High,Data_Security_Requirements_Low,Data_Security_Requirements_Medium,Data_Security_Requirements_Strict,Key_Stakeholder_Availability_Excellent,Key_Stakeholder_Availability_Good,Key_Stakeholder_Availability_Limited,Key_Stakeholder_Availability_Moderate,Key_Stakeholder_Availability_Poor,Contract_Type_Cost-Plus,Contract_Type_Fixed-Price,Contract_Type_Hybrid,Contract_Type_Time & Materials,Resource_Contention_Level_High,Resource_Contention_Level_Low,Resource_Contention_Level_Medium,Industry_Volatility_Extreme,Industry_Volatility_High,Industry_Volatility_Moderate,Industry_Volatility_Stable,Client_Experience_Level_First-time,Client_Experience_Level_Occasional,Client_Experience_Level_Regular,Client_Experience_Level_Strategic,Change_Control_Maturity_Advanced,Change_Control_Maturity_Basic,Change_Control_Maturity_Formal,Change_Control_Maturity_None,Risk_Management_Maturity_Advanced,Risk_Management_Maturity_Basic,Risk_Management_Maturity_Formal,Risk_Management_Maturity_None,Team_Colocation_Fully Colocated,Team_Colocation_Fully Remote,Team_Colocation_Hybrid,Team_Colocation_Partially Colocated,Documentation_Quality_Basic,Documentation_Quality_Excellent,Documentation_Quality_Good,Documentation_Quality_Poor,Risk_Level
-0.8146393750960079,-0.8383123835839921,-1.0373039004215303,-1.3276094762683044,-0.944016203315371,-1.1406183951311721,-0.6997012899187365,0.3406841528665746,-0.42205833931429565,0.4132493110064987,0.37849465634373275,-0.5192960441226686,-1.4504781295725901,-0.5941801000143063,0.06802939914652031,-1.5550911225516315,0.8051832232653099,-0.07998584132250185,-0.10618026134929717,0.6394143263644178,-1.8042347651767787,-0.18114802146376513,1.2938226634210546,-0.37249596972294935,2.8037046017137603,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.052533651665888075,1.0696512625366315,0.5464446809983443,0.4700796577499279,0.6277403023745095,-0.010093968098505912,-0.6997012899187365,0.24801127529947045,0.3615643870840902,1.3312896718587643,-0.43484765966735844,-0.6774609865683537,0.6957287205964706,-0.5941801000143063,-1.3187373437258632,-1.0684462336838396,-1.0500751206073897,1.4071347144743478,-0.60751970014591,-1.5207692086505071,0.42134496636278657,-0.5857597027229893,-0.4377331993586569,1.0043868226523087,-0.35667095577356395,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.461689820153969,0.6922392577266572,1.1223532560601168,0.0521169340906886,1.0768135897144753,-0.575356181614839,0.5383167901902441,-1.015709782433767,1.1451871134824763,0.22964123883604542,-1.2481899756784496,0.22966147745837018,-0.01967356279321629,-0.5941801000143063,0.8109401542567266,0.4262487821243784,-1.5052112631790706,-1.5175357119261237,-0.8790785628274085,1.5034877403703877,1.6036841987431798,-0.5857597027229893,0.7166373758278174,-0.7167166678167638,-0.35667095577356395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2
0.052533651665888075,-0.49314638042433445,-0.02946389406342828,-0.33438622972323107,-0.944016203315371,1.1204304589341603,-1.3187103299732268,-0.7629655708871195,-0.3617796680528813,-2.6468852251677197,-0.43484765966735844,-0.6355937959209665,-1.4504781295725901,-0.5941801000143063,0.7118853869086991,-1.2770083289128933,-1.312356965479206,1.35756402928112,0.31160260431454667,1.0714510333674028,0.49089433297339724,-0.5857597027229893,-0.4377331993586569,-0.7167166678167638,-0.35667095577356395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2
0.052533651665888075,0.5046500088358071,0.9783761122946738,1.7104851602225082,0.8522769460444924,0.5551682454178272,0.5383167901902441,2.0593447913837775,-0.120664983007224,0.10723585738907658,1.1918369723548239,-0.7053724469999453,-1.4504781295725901,-0.13977128334238884,0.6623580032346853,-1.3465290273225778,0.08390814986781543,1.555846770054033,-0.1270694046324894,1.0714510333674028,0.8386411660264546,-0.5857597027229893,0.13945208823458025,-1.0609373659105783,-0.35667095577356395,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
-0.16425960502458592,-0.2544311509330506,-0.31741818159431456,0.09705916244114465,0.4032036587045266,-0.575356181614839,-0.6997012899187365,0.0626655201652623,1.7479738260966193,0.04603316666559215,-0.43484765966735844,-0.32391582110152783,-0.01967356279321629,0.08743312499356991,1.702433060388973,-0.025635757538571252,0.4464742295435614,0.6635744365759233,-0.8373002762610241,-1.0887325016475222,0.2822462331415636,0.8303811816842952,-1.5921037745451312,-0.37249596972294935,-0.35667095577356395,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.16425960502458592,-0.6624517569332804,-0.46139532535975775,-0.8647045242586099,-0.045869628635439245,0.5551682454178272,-1.3187103299732268,0.6608268208256614,0.6629577433911621,-0.6883991220162203,1.1918369723548239,-0.9193603103088135,-0.01967356279321629,-0.5941801000143063,1.108104456300808,-0.373239249586994,-0.5910818920817115,0.366150325416553,1.4605054848901173,1.5034877403703877,-1.2478398322918878,-0.5857597027229893,0.13945208823458025,-0.7167166678167638,-0.35667095577356395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.3810528617150599,-0.2193599025820516,-0.8933267566560872,-1.4219881558042617,0.4032036587045266,-0.010093968098505912,-0.08069224986424618,-1.1926307305164203,-1.0248450519284389,-1.790047555038939,-1.2481899756784496,-0.8542335693017666,-1.4504781295725901,-0.5941801000143063,1.6529056767149592,-0.4079995987918363,1.0674650681371258,0.960998547735293,-0.8895231344690046,0.6394143263644178,-0.41324743296455096,1.3698634233632605,0.7166373758278174,-0.7167166678167638,-0.35667095577356395,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.7062427467507709,-0.9972792438697552,-0.8933267566560872,-0.734372062042288,-0.4949429159754051,-0.575356181614839,-1.3187103299732268,1.4696082977749334,0.9643510996982335,-0.9332098849101573,0.37849465634373275,-1.0170504218193839,0.6957287205964706,-0.13977128334238884,0.36519370119060285,-1.589851471756474,-1.431926630053122,-0.7739754340276986,0.28026888938975836,1.0714510333674028,-0.691444899406996,2.0104985853570323,1.2938226634210546,-0.37249596972294935,2.8037046017137603,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
-0.7062427467507709,-1.0355650164902923,-0.8933267566560872,-1.3231152534332589,-0.719479559645388,-0.010093968098505912,-1.937719370027717,-1.0494090106399865,-0.06038631174580964,-1.4228314106980327,1.1918369723548239,0.406434060191783,-1.4504781295725901,-0.5941801000143063,0.8604675379307404,1.6081006550890158,1.5611720702487797,0.019155529063954912,-0.7850774180530437,0.20737761936143279,-0.27414869974332806,-0.5857597027229893,1.005230019624436,-0.7167166678167638,2.8037046017137603,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3
-0.7062427467507709,-0.9011871854252353,-0.8933267566560872,-0.8152680730731083,-0.719479559645388,-0.575356181614839,0.5383167901902441,-0.611319043959131,-0.663173024359953,0.10723585738907658,-1.2481899756784496,0.41108597026371524,-0.01967356279321629,-0.5941801000143063,-1.6654290294439593,1.2257368138357507,-0.3712279927038654,0.0687262142571833,-1.0044134225265617,-0.2246590876415522,0.3517955997521751,0.29089894000532973,-1.3035111307485125,-0.7167166678167638,-0.35667095577356395,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.136499935118258,2.1831463136763123,1.5542846873564464,1.6250949263566423,2.648570095404356,0.5551682454178272,-0.08069224986424618,-0.703991921526235,-0.7837303668827815,0.9640735275178579,-1.2481899756784496,-0.6216380657051707,1.4111310039861575,-0.5941801000143063,-1.368264727399877,1.7123817027035428,-1.2352152463992598,1.6549881404404898,-0.4717402688051607,-0.6566957946445372,0.49089433297339724,-0.5857597027229893,-0.4377331993586569,2.7254903131213815,-0.35667095577356395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.3777235367015991,1.1936844738407404,0.9783761122946738,1.7104851602225082,1.3013502333844582,-0.010093968098505912,2.395343910353715,2.859701461281495,2.2904818674493486,0.7804654553474046,-0.43484765966735844,-0.05410503692947677,1.4111310039861575,-0.13977128334238884,0.46424846853863033,0.043884940871113366,1.6730275629147016,-0.3774099524818721,-0.1270694046324894,0.6394143263644178,-1.526037298734333,-0.5857597027229893,-1.0149184869518941,0.6601661245584942,-0.35667095577356395,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
1.136499935118258,2.200355710502495,1.26633039982556,1.5981295893463685,1.3013502333844582,-0.575356181614839,-0.08069224986424618,-1.1842059234648654,0.6026790721297477,0.841668146070889,-1.2481899756784496,-0.04480121678561293,-0.7350758461829032,-0.5941801000143063,0.8604675379307404,-1.4508100749371047,0.4619025733595503,1.35756402928112,-0.35684998074760366,1.0714510333674028,-1.1087410990706648,-0.5857597027229893,-0.4377331993586569,1.6928282188399377,-0.35667095577356395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1.028103306773021,0.15818632947695485,1.5542846873564464,0.9689383924399871,0.17866701503454369,1.1204304589341603,1.7763348702992248,-1.1336570811555358,-0.48233701057571,0.168438548112561,0.37849465634373275,-1.0263542419632476,1.4111310039861575,-0.5941801000143063,-0.4767718212676304,0.982414369401855,0.6856135586913935,-0.22869789690218698,-0.5135185553715451,-1.0887325016475222,0.6299930661946201,-0.5857597027229893,1.005230019624436,1.0043868226523087,2.8037046017137603,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2
-0.5978461184055339,-0.6082714783599488,-1.4692353317178597,-1.1748058998767548,-0.944016203315371,-0.010093968098505912,-1.937719370027717,-1.217905151671085,-0.7837303668827815,-1.790047555038939,-0.43484765966735844,0.22035765731450654,-0.01967356279321629,1.90506839168124,0.018502015472506555,-0.9989255352741552,-0.6990802987936359,0.7131451217691517,1.9096220654787497,0.6394143263644178,-0.5523461661857731,-0.5857597027229893,1.005230019624436,-1.0609373659105783,2.8037046017137603,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2
-0.5978461184055339,-0.7013249360516248,-1.0373039004215303,-0.689429833691832,-1.1685528469853539,1.6856926724504933,-0.6997012899187365,-1.2853036080835243,-1.2056810657126817,-1.3004260292510639,1.1918369723548239,-0.3471753714611876,-0.7350758461829032,0.9962507583374052,-1.071100425355795,-0.7903634400451013,-0.637366923529679,-1.5671063971193517,-0.16884769119887383,0.6394143263644178,1.325486732300734,2.5162631869310625,1.5824153072176732,-1.0609373659105783,2.8037046017137603,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.4861201650468361,0.989687650891574,1.4103075435910033,1.7104851602225082,0.8522769460444924,1.1204304589341603,0.5383167901902441,-0.7124167285777899,-1.4467957507583389,-0.19877759622834487,-0.43484765966735844,-0.5844227851297153,1.4111310039861575,-0.5941801000143063,1.306213990996863,-1.589851471756474,0.18033529871774784,1.1097106033149782,0.9800551893766969,1.5034877403703877,1.464585465521957,-0.5857597027229893,0.13945208823458025,-0.028275271629134815,-0.35667095577356395,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2
-0.4894494900602969,0.17785204618104944,-0.02946389406342828,0.047622711255643116,0.8522769460444924,-0.575356181614839,0.5383167901902441,-0.805089606144894,0.4218430583455046,0.7804654553474046,-0.43484765966735844,0.034281254437229854,-1.4504781295725901,-0.5941801000143063,0.8109401542567266,-0.30371855117730956,0.9903233490571803,1.1592812885082064,-0.5970751285043139,1.5034877403703877,1.1168386324689004,1.0664046624188426,0.7166373758278174,-0.7167166678167638,-0.35667095577356395,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.7062427467507709,-0.8066311446435855,-0.7493496128906441,-0.9231294211142024,-0.045869628635439245,-0.010093968098505912,0.5383167901902441,0.9556950676300835,-0.24122232553005274,-0.32118297767531373,0.37849465634373275,-0.3983463822524386,0.6957287205964706,-0.5941801000143063,0.46424846853863033,-0.755603090840259,-0.3326571331638926,-0.4765513228683283,-0.07484654642450884,0.20737761936143279,-0.13504996652210513,-0.5857597027229893,0.7166373758278174,-0.37249596972294935,-0.35667095577356395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2
